R,month,AvgHumidity,beta,AR,AC,AI,AF,ABK,AV,const,cityID,city,cityID2,TierID,date,tmax,city_coord,tmin,rhum,uwnd,vwnd,hpbl,wnd
50.50854529,1,0.73,1.272727273,8648.9855,24.08856633,34.31572184,1.161290323,8,0,1,9,Kanpur,11,2,1/1/2001,25.65,Kanpur1_7,6.38,35.5,0.9700012,-0.9700012,686.95966,1.371788853
31.97541972,2,0.65,1.272727273,7495.787433,20.87675749,34.31572184,2.678571429,8,0,1,9,Kanpur,11,2,2/1/2001,29.78998,Kanpur1_7,11.12,28.589996,-0.16999817,-1.5200043,922.54016,1.529481105
29.26644292,3,0.53,1.181818182,6919.1884,19.27085306,34.31572184,12,8,0,1,9,Kanpur,11,2,3/1/2001,34.93,Kanpur1_7,16.13,26.839996,-0.32000732,-1.2799988,1498.4436,1.319394411
37.7883696,4,0.39,1.090909091,5189.3913,14.4531398,34.31572184,29.06666667,8,0,1,9,Kanpur,11,2,4/1/2001,40.16,Kanpur1_7,21.84998,25.809998,0.41999817,-1.2100067,1827.2458,1.280825779
27.99424874,5,0.46,1.181818182,5189.3913,14.4531398,34.31572184,8.225806452,8,0,1,9,Kanpur,11,2,5/1/2001,43.45,Kanpur1_7,27.58002,36.559998,1.9400024,-1,2087.516,2.182569429
37.71815623,9,0.78,1.272727273,3459.5942,9.635426532,17.15786092,0.833333333,0,0,1,9,Kanpur,11,2,9/1/2001,37.22,Kanpur1_7,22.32,47.619995,0.9299927,-0.55000305,721.70416,1.080458133
45.84789384,10,0.68,1.272727273,6054.28985,16.86199643,34.31572184,1.709677419,8,0,1,9,Kanpur,11,2,10/1/2001,34.5,Kanpur1_7,18.81,38.850006,-0.43000793,-0.33000183,648.3589,0.542040614
40.95880897,11,0.66,1.272727273,8648.9855,24.08856633,34.31572184,2.3,8,0,1,9,Kanpur,11,2,11/1/2001,30.33002,Kanpur1_7,12.91,32.850006,0.16999817,-0.7299957,651.17084,0.749528585
55.48487277,12,0.71,1.272727273,8648.9855,24.08856633,34.31572184,0.935483871,8,0,1,9,Kanpur,11,2,12/1/2001,27.03,Kanpur1_7,10.44,37.380005,0.8600006,-1.0899963,565.9395,1.388413831
47.73289294,1,0.73,1.272727273,12252.98754,56.99154118,152.3123767,0.35483871,8,0,1,9,Kanpur,11,2,1/1/2011,24.15,Kanpur1_7,9.66998,44.579987,1.1699982,-1.3500061,622.2137,1.786452423
37.23164591,2,0.65,1.272727273,10619.25587,49.39266903,152.3123767,1.535714286,8,0,1,9,Kanpur,11,2,2/1/2011,27.75,Kanpur1_7,11.53,46.25,0.6100006,-0.80999756,986.35266,1.014000384
35.753585,3,0.53,1.181818182,9802.390035,45.59323295,152.3123767,17.56666667,8,0,1,9,Kanpur,11,2,3/1/2011,34.06,Kanpur1_7,17.77002,33.45999,-0.5,-1.4900055,1466.879,1.571660393
52.01841426,4,0.39,1.090909091,7351.792527,34.19492471,152.3123767,30.16666667,8,0,1,9,Kanpur,11,2,4/1/2011,37,Kanpur1_7,21.11,35,-1.6000061,-0.6300049,1858.3625,1.719571369
37.28970898,5,0.46,1.181818182,7351.792527,34.19492471,152.3123767,17.25806452,8,0,1,9,Kanpur,11,2,5/1/2011,43.32,Kanpur1_7,28.2,34.429993,1.1799927,-0.69000244,2031.0483,1.366925799
23.44705699,9,0.78,1.272727273,4901.195018,22.79661647,76.15618833,0.266666667,0,0,1,9,Kanpur,11,2,9/1/2011,32.06,Kanpur1_7,23.62,77.649994,0.95999146,0.039993286,564.4125,0.96082416
48.53943716,10,0.68,1.272727273,8577.091281,39.89407883,152.3123767,0.935483871,8,0,1,9,Kanpur,11,2,10/1/2011,32.7,Kanpur1_7,17.34,49.300003,0.7799988,-0.6300049,664.9395,1.002648643
69.78594063,11,0.66,1.272727273,12252.98754,56.99154118,152.3123767,2.233333333,8,0,1,9,Kanpur,11,2,11/1/2011,30.05,Kanpur1_7,13.53,44.26001,1.1199951,-0.7100067,574.35,1.326083911
69.56695486,12,0.71,1.272727273,12252.98754,56.99154118,152.3123767,0.741935484,8,0,1,9,Kanpur,11,2,12/1/2011,23.64,Kanpur1_7,8.27002,42.660004,0.33999634,-1.199997,475.09274,1.247233062
60.83286418,1,0.73,1.272727273,15804.30536,,55.58595826,1.161290323,8,2828602.742,1,9,Kanpur,11,2,1/1/2001,25.65,Kanpur2_2,6.38,35.5,0.9700012,-0.9700012,686.95966,1.371788853
25.41489896,2,0.65,1.272727273,13697.06464,,55.58595826,2.678571429,8,2545742.467,1,9,Kanpur,11,2,2/1/2001,29.78998,Kanpur2_2,11.12,28.589996,-0.16999817,-1.5200043,922.54016,1.529481105
25.66150598,3,0.53,1.181818182,12643.44429,,55.58595826,12,8,2262882.193,1,9,Kanpur,11,2,3/1/2001,34.93,Kanpur2_2,16.13,26.839996,-0.32000732,-1.2799988,1498.4436,1.319394411
35.97190945,4,0.39,1.090909091,9482.583216,,55.58595826,29.06666667,8,2262882.193,1,9,Kanpur,11,2,4/1/2001,40.16,Kanpur2_2,21.84998,25.809998,0.41999817,-1.2100067,1827.2458,1.280825779
38.30436114,5,0.46,1.181818182,9482.583216,,55.58595826,8.225806452,8,2262882.193,1,9,Kanpur,11,2,5/1/2001,43.45,Kanpur2_2,27.58002,36.559998,1.9400024,-1,2087.516,2.182569429
34.12258812,9,0.78,1.272727273,6321.722144,,27.79297913,0.833333333,0,2262882.193,1,9,Kanpur,11,2,9/1/2001,37.22,Kanpur2_2,22.32,47.619995,0.9299927,-0.55000305,721.70416,1.080458133
32.77056959,10,0.68,1.272727273,11063.01375,,55.58595826,1.709677419,8,2262882.193,1,9,Kanpur,11,2,10/1/2001,34.5,Kanpur2_2,18.81,38.850006,-0.43000793,-0.33000183,648.3589,0.542040614
38.09566357,11,0.66,1.272727273,15804.30536,,55.58595826,2.3,8,2262882.193,1,9,Kanpur,11,2,11/1/2001,30.33002,Kanpur2_2,12.91,32.850006,0.16999817,-0.7299957,651.17084,0.749528585
51.96845378,12,0.71,1.272727273,15804.30536,,55.58595826,0.935483871,8,2828602.742,1,9,Kanpur,11,2,12/1/2001,27.03,Kanpur2_2,10.44,37.380005,0.8600006,-1.0899963,565.9395,1.388413831
39.82247863,1,0.73,1.272727273,22389.90419,,246.7215887,0.35483871,8,9393502.087,1,9,Kanpur,11,2,1/1/2011,24.15,Kanpur2_2,9.66998,44.579987,1.1699982,-1.3500061,622.2137,1.786452423
27.5126592,2,0.65,1.272727273,19404.58363,,246.7215887,1.535714286,8,8454151.878,1,9,Kanpur,11,2,2/1/2011,27.75,Kanpur2_2,11.53,46.25,0.6100006,-0.80999756,986.35266,1.014000384
38.73729226,3,0.53,1.181818182,17911.92335,,246.7215887,17.56666667,8,7514801.67,1,9,Kanpur,11,2,3/1/2011,34.06,Kanpur2_2,17.77002,33.45999,-0.5,-1.4900055,1466.879,1.571660393
49.61934084,4,0.39,1.090909091,13433.94252,,246.7215887,30.16666667,8,7514801.67,1,9,Kanpur,11,2,4/1/2011,37,Kanpur2_2,21.11,35,-1.6000061,-0.6300049,1858.3625,1.719571369
54.05797651,5,0.46,1.181818182,13433.94252,,246.7215887,17.25806452,8,7514801.67,1,9,Kanpur,11,2,5/1/2011,43.32,Kanpur2_2,28.2,34.429993,1.1799927,-0.69000244,2031.0483,1.366925799
33.89896137,9,0.78,1.272727273,8955.961677,,123.3607944,0.266666667,0,7514801.67,1,9,Kanpur,11,2,9/1/2011,32.06,Kanpur2_2,23.62,77.649994,0.95999146,0.039993286,564.4125,0.96082416
63.25580577,10,0.68,1.272727273,15672.93294,,246.7215887,0.935483871,8,7514801.67,1,9,Kanpur,11,2,10/1/2011,32.7,Kanpur2_2,17.34,49.300003,0.7799988,-0.6300049,664.9395,1.002648643
76.43018457,11,0.66,1.272727273,22389.90419,,246.7215887,2.233333333,8,7514801.67,1,9,Kanpur,11,2,11/1/2011,30.05,Kanpur2_2,13.53,44.26001,1.1199951,-0.7100067,574.35,1.326083911
67.58111805,12,0.71,1.272727273,22389.90419,,246.7215887,0.741935484,8,9393502.087,1,9,Kanpur,11,2,12/1/2011,23.64,Kanpur2_2,8.27002,42.660004,0.33999634,-1.199997,475.09274,1.247233062
45.6046044,1,0.73,1.272727273,14335.94623,,6.235168162,1.161290323,8,3182178.084,1,9,Kanpur,11,2,1/1/2001,25.65,Kanpur2_9,6.38,35.5,0.9700012,-0.9700012,686.95966,1.371788853
26.88292953,2,0.65,1.272727273,12424.48673,,6.235168162,2.678571429,8,2863960.276,1,9,Kanpur,11,2,2/1/2001,29.78998,Kanpur2_9,11.12,28.589996,-0.16999817,-1.5200043,922.54016,1.529481105
28.04752883,3,0.53,1.181818182,11468.75698,,6.235168162,12,8,2545742.467,1,9,Kanpur,11,2,3/1/2001,34.93,Kanpur2_9,16.13,26.839996,-0.32000732,-1.2799988,1498.4436,1.319394411
35.0862069,4,0.39,1.090909091,8601.567736,,6.235168162,29.06666667,8,2545742.467,1,9,Kanpur,11,2,4/1/2001,40.16,Kanpur2_9,21.84998,25.809998,0.41999817,-1.2100067,1827.2458,1.280825779
23.88490339,5,0.46,1.181818182,8601.567736,,6.235168162,8.225806452,8,2545742.467,1,9,Kanpur,11,2,5/1/2001,43.45,Kanpur2_9,27.58002,36.559998,1.9400024,-1,2087.516,2.182569429
32.80204975,9,0.78,1.272727273,5734.378491,,3.117584081,0.833333333,0,2545742.467,1,9,Kanpur,11,2,9/1/2001,37.22,Kanpur2_9,22.32,47.619995,0.9299927,-0.55000305,721.70416,1.080458133
41.22452834,10,0.68,1.272727273,10035.16236,,6.235168162,1.709677419,8,2545742.467,1,9,Kanpur,11,2,10/1/2001,34.5,Kanpur2_9,18.81,38.850006,-0.43000793,-0.33000183,648.3589,0.542040614
39.08373118,11,0.66,1.272727273,14335.94623,,6.235168162,2.3,8,2545742.467,1,9,Kanpur,11,2,11/1/2001,30.33002,Kanpur2_9,12.91,32.850006,0.16999817,-0.7299957,651.17084,0.749528585
50.76662381,12,0.71,1.272727273,14335.94623,,6.235168162,0.935483871,8,3182178.084,1,9,Kanpur,11,2,12/1/2001,27.03,Kanpur2_9,10.44,37.380005,0.8600006,-1.0899963,565.9395,1.388413831
41.62655299,1,0.73,1.272727273,20309.68494,,27.67516551,0.35483871,8,10567689.85,1,9,Kanpur,11,2,1/1/2011,24.15,Kanpur2_9,9.66998,44.579987,1.1699982,-1.3500061,622.2137,1.786452423
32.97678997,2,0.65,1.272727273,17601.72695,,27.67516551,1.535714286,8,9510920.863,1,9,Kanpur,11,2,2/1/2011,27.75,Kanpur2_9,11.53,46.25,0.6100006,-0.80999756,986.35266,1.014000384
31.96091593,3,0.53,1.181818182,16247.74795,,27.67516551,17.56666667,8,8454151.878,1,9,Kanpur,11,2,3/1/2011,34.06,Kanpur2_9,17.77002,33.45999,-0.5,-1.4900055,1466.879,1.571660393
50.22959184,4,0.39,1.090909091,12185.81096,,27.67516551,30.16666667,8,8454151.878,1,9,Kanpur,11,2,4/1/2011,37,Kanpur2_9,21.11,35,-1.6000061,-0.6300049,1858.3625,1.719571369
34.55257686,5,0.46,1.181818182,12185.81096,,27.67516551,17.25806452,8,8454151.878,1,9,Kanpur,11,2,5/1/2011,43.32,Kanpur2_9,28.2,34.429993,1.1799927,-0.69000244,2031.0483,1.366925799
29.5040729,9,0.78,1.272727273,8123.873976,,13.83758275,0.266666667,0,8454151.878,1,9,Kanpur,11,2,9/1/2011,32.06,Kanpur2_9,23.62,77.649994,0.95999146,0.039993286,564.4125,0.96082416
54.01759548,10,0.68,1.272727273,14216.77946,,27.67516551,0.935483871,8,8454151.878,1,9,Kanpur,11,2,10/1/2011,32.7,Kanpur2_9,17.34,49.300003,0.7799988,-0.6300049,664.9395,1.002648643
78.57142857,11,0.66,1.272727273,20309.68494,,27.67516551,2.233333333,8,8454151.878,1,9,Kanpur,11,2,11/1/2011,30.05,Kanpur2_9,13.53,44.26001,1.1199951,-0.7100067,574.35,1.326083911
69.82406756,12,0.71,1.272727273,20309.68494,,27.67516551,0.741935484,8,10567689.85,1,9,Kanpur,11,2,12/1/2011,23.64,Kanpur2_9,8.27002,42.660004,0.33999634,-1.199997,475.09274,1.247233062
52.76450186,1,0.66,1.272727273,17301.51114,1031.608091,1193.527127,0.548387097,19,75029633.32,1,10,Kolkata,6,1,1/1/2001,27.97998,Kolkata,8.57,32.940002,0.7200012,-0.94000244,590,1.184063476
50.70670709,2,0.58,1.181818182,14994.64298,894.0603458,1193.527127,3.857142857,19,67526669.98,1,10,Kolkata,6,1,2/1/2001,33.72998,Kolkata,13.08002,26.679993,0.83999634,0.009994507,710,0.840055797
46.23656147,3,0.58,1.181818182,13841.20891,825.286473,1193.527127,3.933333333,19,60023706.65,1,10,Kolkata,6,1,3/1/2001,38.53,Kolkata,21.12,33.899994,0.8800049,1.1499939,879.4073,1.448065811
35.356037,4,0.66,1.272727273,10380.90668,618.9648548,1193.527127,2.366666667,19,60023706.65,1,10,Kolkata,6,1,4/1/2001,40.34998,Kolkata,27.38,37.640015,1.3699951,2.6699982,993.07916,3.000962673
68.41560079,5,0.7,1.272727273,10380.90668,618.9648548,1193.527127,0.677419355,19,60023706.65,1,10,Kolkata,6,1,5/1/2001,38.4,Kolkata,29.25,60.5,-0.6000061,3.0899963,881.246,3.147710986
29.83197317,9,0.81,1.418263771,6920.604455,412.6432365,596.7635633,1.833333333,0,60023706.65,1,10,Kolkata,6,1,9/1/2001,31.97998,Kolkata,25.28,81.130005,-0.13000488,0.69000244,492.8,0.702142889
27.97330854,10,0.73,1.272727273,12111.0578,722.1256639,1193.527127,1.64516129,19,60023706.65,1,10,Kolkata,6,1,10/1/2001,32.78,Kolkata,23.4,70.03,-0.3899994,-0.9799957,449.98386,1.054746938
41.66552729,11,0.67,1.272727273,17301.51114,1031.608091,1193.527127,1.233333333,19,60023706.65,1,10,Kolkata,6,1,11/1/2001,29.94,Kolkata,20,60.009995,-1.3300018,-1.9900055,459.48334,2.393538527
38.67251433,12,0.68,1.272727273,17301.51114,1031.608091,1193.527127,0.64516129,19,75029633.32,1,10,Kolkata,6,1,12/1/2001,27.16998,Kolkata,12.33002,47.630005,-0.25,-1.6600037,607.8427,1.678723409
78.57142857,1,0.66,1.272727273,19112.12431,2361.208745,3424.087884,2.35483871,19,55223810.9,1,10,Kolkata,6,1,1/1/2011,27.95,Kolkata,9.32,37.940002,0.31999207,-0.9700012,744.3911,1.021419235
60.41996195,2,0.58,1.181818182,16563.84107,2046.380912,3424.087884,6.035714286,19,49701429.81,1,10,Kolkata,6,1,2/1/2011,31.47,Kolkata,15.88,41.589996,0.5099945,-0.19000244,770.375,0.544238291
45.11828073,3,0.58,1.181818182,15289.69945,1888.966996,3424.087884,8.1,19,44179048.72,1,10,Kolkata,6,1,3/1/2011,36.9,Kolkata,22.39,36.320007,1.0800018,1.8500061,951.746,2.142177971
49.65358788,4,0.66,1.272727273,11467.27459,1416.725247,3424.087884,3.966666667,19,44179048.72,1,10,Kolkata,6,1,4/1/2011,36.72,Kolkata,25.83002,55.130005,0.45999146,2.119995,1031.425,2.169324997
63.29782849,5,0.7,1.272727273,11467.27459,1416.725247,3424.087884,3.096774194,19,44179048.72,1,10,Kolkata,6,1,5/1/2011,36.18,Kolkata,28.07,66.259995,-0.020004272,2.5299988,899.6613,2.530077884
39.24659294,9,0.81,1.418263771,7644.849724,944.4834979,1712.043942,1.7,0,44179048.72,1,10,Kolkata,6,1,9/1/2011,29.93,Kolkata,26.19,89.81,0.16999817,1.1000061,502.09167,1.113064597
44.11143821,10,0.73,1.272727273,13378.48702,1652.846121,3424.087884,4.064516129,19,44179048.72,1,10,Kolkata,6,1,10/1/2011,32.25,Kolkata,22.59998,71.34,0.44999695,-1.1100006,541.3629,1.197747297
59.32944606,11,0.67,1.272727273,19112.12431,2361.208745,3424.087884,2.4,19,44179048.72,1,10,Kolkata,6,1,11/1/2011,31.94,Kolkata,18.68,56.869995,-0.3899994,-1.2299957,591.76666,1.29034451
68.95692719,12,0.68,1.272727273,19112.12431,2361.208745,3424.087884,1.258064516,19,55223810.9,1,10,Kolkata,6,1,12/1/2011,25.97,Kolkata,13.71,61.949997,-0.32000732,-1.9700012,636.1492,1.995822991
52.13471398,1,0.66,1.272727273,12019.50494,842.5148935,1091.236329,0.548387097,19,187574083.3,1,10,Kolkata,6,1,1/1/2001,27.97998,Kolkata1_8,8.57,32.940002,0.7200012,-0.94000244,590,1.184063476
50.01418286,2,0.58,1.181818182,10416.90428,730.1795744,1091.236329,3.857142857,19,168816675,1,10,Kolkata,6,1,2/1/2001,33.72998,Kolkata1_8,13.08002,26.679993,0.83999634,0.009994507,710,0.840055797
46.07161804,3,0.58,1.181818182,9615.603951,674.0119148,1091.236329,3.933333333,19,150059266.6,1,10,Kolkata,6,1,3/1/2001,38.53,Kolkata1_8,21.12,33.899994,0.8800049,1.1499939,879.4073,1.448065811
35.37373077,4,0.66,1.272727273,7211.702963,505.5089361,1091.236329,2.366666667,19,150059266.6,1,10,Kolkata,6,1,4/1/2001,40.34998,Kolkata1_8,27.38,37.640015,1.3699951,2.6699982,993.07916,3.000962673
65.17959316,5,0.7,1.272727273,7211.702963,505.5089361,1091.236329,0.677419355,19,150059266.6,1,10,Kolkata,6,1,5/1/2001,38.4,Kolkata1_8,29.25,60.5,-0.6000061,3.0899963,881.246,3.147710986
28.91595611,9,0.81,1.418263771,4807.801976,337.0059574,545.6181647,1.833333333,0,150059266.6,1,10,Kolkata,6,1,9/1/2001,31.97998,Kolkata1_8,25.28,81.130005,-0.13000488,0.69000244,492.8,0.702142889
28.90665527,10,0.73,1.272727273,8413.653457,589.7604255,1091.236329,1.64516129,19,150059266.6,1,10,Kolkata,6,1,10/1/2001,32.78,Kolkata1_8,23.4,70.03,-0.3899994,-0.9799957,449.98386,1.054746938
42.62154418,11,0.67,1.272727273,12019.50494,842.5148935,1091.236329,1.233333333,19,150059266.6,1,10,Kolkata,6,1,11/1/2001,29.94,Kolkata1_8,20,60.009995,-1.3300018,-1.9900055,459.48334,2.393538527
38.12787775,12,0.68,1.272727273,12019.50494,842.5148935,1091.236329,0.64516129,19,187574083.3,1,10,Kolkata,6,1,12/1/2001,27.16998,Kolkata1_8,12.33002,47.630005,-0.25,-1.6600037,607.8427,1.678723409
78.57142857,1,0.66,1.272727273,13277.3531,1928.400476,3130.627709,2.35483871,19,138059527.2,1,10,Kolkata,6,1,1/1/2011,27.95,Kolkata1_8,9.32,37.940002,0.31999207,-0.9700012,744.3911,1.021419235
58.32727826,2,0.58,1.181818182,11507.03935,1671.280413,3130.627709,6.035714286,19,124253574.5,1,10,Kolkata,6,1,2/1/2011,31.47,Kolkata1_8,15.88,41.589996,0.5099945,-0.19000244,770.375,0.544238291
42.52682293,3,0.58,1.181818182,10621.88248,1542.720381,3130.627709,8.1,19,110447621.8,1,10,Kolkata,6,1,3/1/2011,36.9,Kolkata1_8,22.39,36.320007,1.0800018,1.8500061,951.746,2.142177971
48.62948378,4,0.66,1.272727273,7966.41186,1157.040286,3130.627709,3.966666667,19,110447621.8,1,10,Kolkata,6,1,4/1/2011,36.72,Kolkata1_8,25.83002,55.130005,0.45999146,2.119995,1031.425,2.169324997
50.97577159,5,0.7,1.272727273,7966.41186,1157.040286,3130.627709,3.096774194,19,110447621.8,1,10,Kolkata,6,1,5/1/2011,36.18,Kolkata1_8,28.07,66.259995,-0.020004272,2.5299988,899.6613,2.530077884
44.53913594,9,0.81,1.418263771,5310.94124,771.3601904,1565.313854,1.7,0,110447621.8,1,10,Kolkata,6,1,9/1/2011,29.93,Kolkata1_8,26.19,89.81,0.16999817,1.1000061,502.09167,1.113064597
44.81279929,10,0.73,1.272727273,9294.14717,1349.880333,3130.627709,4.064516129,19,110447621.8,1,10,Kolkata,6,1,10/1/2011,32.25,Kolkata1_8,22.59998,71.34,0.44999695,-1.1100006,541.3629,1.197747297
58.59787279,11,0.67,1.272727273,13277.3531,1928.400476,3130.627709,2.4,19,110447621.8,1,10,Kolkata,6,1,11/1/2011,31.94,Kolkata1_8,18.68,56.869995,-0.3899994,-1.2299957,591.76666,1.29034451
78.57142857,12,0.68,1.272727273,13277.3531,1928.400476,3130.627709,1.258064516,19,138059527.2,1,10,Kolkata,6,1,12/1/2011,25.97,Kolkata1_8,13.71,61.949997,-0.32000732,-1.9700012,636.1492,1.995822991
45.20649442,1,0.73,1.272727273,8254.895061,145.9388569,80.37383604,1,6,26552356.53,1,11,Lucknow,12,2,1/1/2001,19.53998,Lucknow,3.01,35.5,-1.1199951,-1.9700012,713.0968,2.266118654
32.395094,2,0.65,1.272727273,7154.242387,126.4803427,80.37383604,2.892857143,6,23897120.88,1,11,Lucknow,12,2,2/1/2001,22.59998,Lucknow,5.87,28.589996,-1.8999939,-2.2400055,962.4375,2.9372779
30.05483679,3,0.53,1.181818182,6603.916049,116.7510855,80.37383604,11.46666667,6,21241885.23,1,11,Lucknow,12,2,3/1/2001,27.05,Lucknow,10.53998,26.839996,-1.6800079,-2.300003,1444.125,2.848234601
30.51777511,4,0.39,1.090909091,4952.937037,87.56331416,80.37383604,30.43333333,6,21241885.23,1,11,Lucknow,12,2,4/1/2001,32.78,Lucknow,14.94,25.809998,-1.3699951,-2.5599976,1782.4417,2.903527903
48.35287628,5,0.46,1.181818182,4952.937037,87.56331416,80.37383604,8,6,21241885.23,1,11,Lucknow,12,2,5/1/2001,35.78998,Lucknow,19.57,36.559998,-0.009994507,-2.0800018,1924.0887,2.080025812
39.95752488,9,0.78,1.272727273,3301.958025,58.37554277,40.18691802,0.866666667,0,21241885.23,1,11,Lucknow,12,2,9/1/2001,31.55,Lucknow,19.18,47.619995,0.3600006,-1.2700043,790.89166,1.320042179
47.26672223,10,0.68,1.272727273,5778.426543,102.1571999,80.37383604,1.483870968,6,21241885.23,1,11,Lucknow,12,2,10/1/2001,29.07,Lucknow,15,38.850006,-1.1399994,-1.1499939,759.83466,1.619285213
49.68917609,11,0.66,1.272727273,8254.895061,145.9388569,80.37383604,2.133333333,6,21241885.23,1,11,Lucknow,12,2,11/1/2001,24.91998,Lucknow,8.84,32.850006,-1.2700043,-1.5400085,724.94165,1.996130532
60.5038446,12,0.71,1.272727273,8254.895061,145.9388569,80.37383604,1.322580645,6,26552356.53,1,11,Lucknow,12,2,12/1/2001,21.49,Lucknow,6.3,37.380005,-1.1000061,-2.180008,646.0766,2.441812503
56.20598642,1,0.73,1.272727273,26873.83216,1012.423484,677.3102477,0.322580645,6,57141952.38,1,11,Lucknow,12,2,1/1/2011,18.26,Lucknow,5.63,44.579987,-0.9799957,-1.9900055,722.83466,2.218223042
57.16770474,2,0.65,1.272727273,23290.65454,877.4336862,677.3102477,1.285714286,6,51427757.14,1,11,Lucknow,12,2,2/1/2011,21.52002,Lucknow,7.05,46.25,-1.0099945,-1.4100037,1018.96875,1.734416133
43.31759866,3,0.53,1.181818182,21499.06573,809.9387872,677.3102477,10.4,6,45713561.9,1,11,Lucknow,12,2,3/1/2011,26.69,Lucknow,10.88,33.45999,-2.0700073,-2.180008,1358.25,3.006221067
52.62479475,4,0.39,1.090909091,16124.2993,607.4540904,677.3102477,26.4,6,45713561.9,1,11,Lucknow,12,2,4/1/2011,30.21,Lucknow,12.87,35,-2.5400085,-1.8999939,1773.8042,3.172005675
48.98581714,5,0.46,1.181818182,16124.2993,607.4540904,677.3102477,17.35483871,6,45713561.9,1,11,Lucknow,12,2,5/1/2011,37.26,Lucknow,19.66998,34.429993,-0.6199951,-2.3300018,1969.254,2.411079076
58.21830012,9,0.78,1.272727273,10749.53287,404.9693936,338.6551238,0.266666667,0,45713561.9,1,11,Lucknow,12,2,9/1/2011,28.52002,Lucknow,19.83002,77.649994,0.45999146,-0.41999817,624.0208,0.62288892
58.34295953,10,0.68,1.272727273,18811.68251,708.6964388,677.3102477,0.967741935,6,45713561.9,1,11,Lucknow,12,2,10/1/2011,27.28998,Lucknow,14.33002,49.300003,-0.5,-1.4799957,701.94354,1.562173893
78.57142857,11,0.66,1.272727273,26873.83216,1012.423484,677.3102477,1.833333333,6,45713561.9,1,11,Lucknow,12,2,11/1/2011,24.88,Lucknow,10.97998,44.26001,-0.29000854,-1.5700073,656.82916,1.596567529
67.68705909,12,0.71,1.272727273,26873.83216,1012.423484,677.3102477,1,6,57141952.38,1,11,Lucknow,12,2,12/1/2011,19.84,Lucknow,6.03,42.660004,-1.2100067,-2.2900085,553.5766,2.59002995
40.70232231,1,0.73,1.272727273,7477.626663,99.79417424,64.49891724,1,6,8169955.857,1,11,Lucknow,12,2,1/1/2001,19.53998,Lucknow1_4,3.01,35.5,-1.1199951,-1.9700012,713.0968,2.266118654
30.61686941,2,0.65,1.272727273,6480.609775,86.48828434,64.49891724,2.892857143,6,7352960.271,1,11,Lucknow,12,2,2/1/2001,22.59998,Lucknow1_4,5.87,28.589996,-1.8999939,-2.2400055,962.4375,2.9372779
29.6189574,3,0.53,1.181818182,5982.10133,79.83533939,64.49891724,11.46666667,6,6535964.685,1,11,Lucknow,12,2,3/1/2001,27.05,Lucknow1_4,10.53998,26.839996,-1.6800079,-2.300003,1444.125,2.848234601
33.47413793,4,0.39,1.090909091,4486.575998,59.87650454,64.49891724,30.43333333,6,6535964.685,1,11,Lucknow,12,2,4/1/2001,32.78,Lucknow1_4,14.94,25.809998,-1.3699951,-2.5599976,1782.4417,2.903527903
53.62924268,5,0.46,1.181818182,4486.575998,59.87650454,64.49891724,8,6,6535964.685,1,11,Lucknow,12,2,5/1/2001,35.78998,Lucknow1_4,19.57,36.559998,-0.009994507,-2.0800018,1924.0887,2.080025812
40.06258168,9,0.78,1.272727273,2991.050665,39.91766969,32.24945862,0.866666667,0,6535964.685,1,11,Lucknow,12,2,9/1/2001,31.55,Lucknow1_4,19.18,47.619995,0.3600006,-1.2700043,790.89166,1.320042179
40.96709321,10,0.68,1.272727273,5234.338664,69.85592197,64.49891724,1.483870968,6,6535964.685,1,11,Lucknow,12,2,10/1/2001,29.07,Lucknow1_4,15,38.850006,-1.1399994,-1.1499939,759.83466,1.619285213
39.8168796,11,0.66,1.272727273,7477.626663,99.79417424,64.49891724,2.133333333,6,6535964.685,1,11,Lucknow,12,2,11/1/2001,24.91998,Lucknow1_4,8.84,32.850006,-1.2700043,-1.5400085,724.94165,1.996130532
56.65554723,12,0.71,1.272727273,7477.626663,99.79417424,64.49891724,1.322580645,6,8169955.857,1,11,Lucknow,12,2,12/1/2001,21.49,Lucknow1_4,6.3,37.380005,-1.1000061,-2.180008,646.0766,2.441812503
50.23193865,1,0.73,1.272727273,24343.43289,692.3033912,543.5323205,0.322580645,6,17582139.19,1,11,Lucknow,12,2,1/1/2011,18.26,Lucknow1_4,5.63,44.579987,-0.9799957,-1.9900055,722.83466,2.218223042
49.46935585,2,0.65,1.272727273,21097.64184,599.9962724,543.5323205,1.285714286,6,15823925.27,1,11,Lucknow,12,2,2/1/2011,21.52002,Lucknow1_4,7.05,46.25,-1.0099945,-1.4100037,1018.96875,1.734416133
42.14929898,3,0.53,1.181818182,19474.74631,553.842713,543.5323205,10.4,6,14065711.35,1,11,Lucknow,12,2,3/1/2011,26.69,Lucknow1_4,10.88,33.45999,-2.0700073,-2.180008,1358.25,3.006221067
50.88370866,4,0.39,1.090909091,14606.05973,415.3820347,543.5323205,26.4,6,14065711.35,1,11,Lucknow,12,2,4/1/2011,30.21,Lucknow1_4,12.87,35,-2.5400085,-1.8999939,1773.8042,3.172005675
47.14345261,5,0.46,1.181818182,14606.05973,415.3820347,543.5323205,17.35483871,6,14065711.35,1,11,Lucknow,12,2,5/1/2011,37.26,Lucknow1_4,19.66998,34.429993,-0.6199951,-2.3300018,1969.254,2.411079076
